"CODMUNNASC";"ano";"PESO";"APGAR1";"APGAR5";"ESCMAE"
510560;2010;3312,97948717949;7,74871794871795;9,17435897435897;3,68041237113402
510560;2011;3299,73333333333;7,56666666666667;9,0037037037037;3,71641791044776
510562;2010;3205,33141210375;8,22254335260116;9,5028901734104;3,78779069767442
510562;2011;3168,38223938224;8,06949806949807;9,55598455598456;3,91505791505792
510590;2010;3244,99004975124;7,45454545454545;9,26767676767677;3,59203980099502
510590;2011;3228,2828685259;7,476;9,42;3,68525896414343
510600;2010;3291,34228187919;7,8255033557047;8,08053691275168;3,97315436241611
510600;2011;3245,43307086614;7,58730158730159;8;3,54471544715447
510610;2010;3600;NA;NA;2,5
510610;2011;3040;9;9,5;6
510615;2010;3300,67961165049;8,0873786407767;9,37864077669903;3,66990291262136
510615;2011;3432,19047619048;7,81904761904762;9,06666666666667;3,65384615384615
510617;2011;2751;NA;NA;9
510618;2011;2800;8,5;9,5;2
510619;2010;3400;NA;NA;3
510620;2010;2475;7;9,5;2
510620;2011;2892,5;8;10;3,33333333333333
510621;2010;3340,58823529412;8,94117647058824;9,94117647058824;3,70149253731343
510621;2011;3257,2;8,8;9,86666666666667;3,79452054794521
510622;2010;3288,64987405542;8,20454545454546;9,39294710327456;3,89672544080605
510622;2011;3250,05084745763;8,25106382978723;9,40851063829787;3,82165605095541
510623;2010;3313,97177419355;8,58467741935484;9,76209677419355;3,68145161290323
510623;2011;3336,71936758893;8,55335968379447;9,83399209486166;3,60474308300395
510624;2010;2914;6,6;9;3,4
510624;2011;3455;7,2;9,6;3,4
510625;2010;3266,63223140496;8,62761506276151;9,85355648535565;3,75933609958506
510625;2011;3221,69888475836;8,68283582089552;9,83955223880597;3,60074626865672
510626;2010;3710;NA;NA;2
510627;2010;3312,96296296296;8;9,40740740740741;3,59259259259259
510627;2011;2989,73684210526;8,05263157894737;9,21052631578947;3,52631578947368
510628;2010;3294,79452054795;8,29166666666667;9,47222222222222;3,6986301369863
510628;2011;3395,94594594595;7,95890410958904;9,50684931506849;3,64864864864865
510629;2010;3310,65217391304;7,88695652173913;9,93913043478261;3,41739130434783
510629;2011;3195,46296296296;7,84259259259259;9,89814814814815;3,42592592592593
510630;2010;3216,28625954198;7,80497925311203;8,94190871369295;3,44866920152091
510630;2011;3176,81786941581;7,80656934306569;9,7956204379562;3,37586206896552
510631;2010;2425;7,5;8;2,5
510637;2010;3278,79310344828;8,78823529411765;9,87058823529412;3,68235294117647
510637;2011;3335,03260869565;8,40217391304348;9,71739130434783;3,55434782608696
510642;2010;3261,61233480176;7,62334801762115;8,92070484581498;3,5726872246696
510642;2011;3283,20347394541;7,73449131513648;9,02233250620347;3,53980099502488
510650;2010;3270,45154185022;8,6;9,69111111111111;3,34075723830735
510650;2011;3248,53200883002;8,60706401766004;9,71743929359823;3,56347438752784
510670;2010;3367,6;6,44;7,96;3,68
510670;2011;3507,14285714286;6,14285714285714;7,85714285714286;3,85714285714286
510675;2010;3142,48168701443;8,14938684503902;9,32441471571906;3,57918050941307
510675;2011;3226,63521288838;8,35023041474654;9,46774193548387;3,70080552359033
510677;2010;3492;8,28;9,12;3,36
510677;2011;3085;8,08333333333333;9,33333333333333;3,5
510680;2010;3298,7037037037;7,98148148148148;9,07407407407407;3,57407407407407
510680;2011;3344,75;7,675;9,075;3,8
510682;2010;3373,15789473684;7,52631578947368;8,94736842105263;2,78947368421053
510682;2011;2825;7,25;9;3,64285714285714
510700;2010;3262,5775862069;8,11637931034483;9,96120689655172;3,86637931034483
510700;2011;3204,22459893048;7,94086021505376;9,71505376344086;3,59893048128342
510704;2010;3215,82358581016;9,00192122958694;9,79634966378482;3,93474088291747
510704;2011;3236,44154676259;9,05610859728507;9,84253393665158;3,95945945945946
510706;2010;3261,90954773869;8,92631578947368;9,94736842105263;3,85279187817259
510706;2011;3225,5753968254;8,93103448275862;9,95258620689655;3,86507936507937
510710;2010;3201,0113960114;8,32763532763533;9,02279202279202;3,68194842406877
510710;2011;3148,94841269841;8,39285714285714;9,00198412698413;3,75396825396825
510715;2010;3420;9;10;3
510718;2010;3377,15492957746;8,14084507042254;9,30985915492958;3,7
510718;2011;3303,83177570093;8,10377358490566;9,26415094339623;3,79439252336449
510719;2010;3430;7,05263157894737;8,68421052631579;3,84210526315789
510719;2011;3402,43243243243;8,10810810810811;9,05405405405405;4
510720;2010;3289,87341772152;7,92405063291139;8,9873417721519;3,55696202531646
510720;2011;3348,87323943662;8,05633802816901;9;3,47887323943662
510730;2010;3290,23255813953;7,98671096345515;9,33887043189369;3,7109634551495
510730;2011;3288,43617021277;7,9468085106383;9,27659574468085;3,71886120996441
510735;2010;3236,64814814815;7,81481481481481;9,87037037037037;3,44444444444444
510735;2011;3427,30769230769;8,23076923076923;10;3,38461538461538
510757;2010;2985;8;10;2
510757;2011;2816,66666666667;8,33333333333333;9,33333333333333;3,33333333333333
510760;2010;3211,26548672566;8,06803962460897;9,10818561001043;3,94395203336809
510760;2011;3191,70120421475;7,9496475327291;9;4,01610062893082
510770;2010;3367,01834862385;7;8,33644859813084;3,22222222222222
510770;2011;3390,66666666667;7,06756756756757;8,28378378378378;3,76388888888889
510774;2010;3800;9;7;3
510774;2011;2650;6,5;9;2,5
510775;2010;3454;7,8;8,73333333333333;3,4
510775;2011;3130;8,33333333333333;9,33333333333333;3,75
510776;2010;3396,66666666667;7,33333333333333;10;3,33333333333333
510777;2010;3243,76146788991;8,34905660377358;6,18867924528302;3,34259259259259
510777;2011;3340,38834951456;8,11881188118812;9,22;3,18446601941748
510779;2010;3217,5;8,66666666666667;10;2,5
510779;2011;3455,55555555556;8,88888888888889;9,77777777777778;2,66666666666667
510780;2010;3101,25;8;9,33333333333333;3,25
510780;2011;2995;7,6;9,2;3,125
510785;2010;3365,99130434783;9,38325991189427;9,88546255506608;3,32608695652174
510785;2011;3447,06451612903;9,5;9,92276422764228;3,44758064516129
510787;2010;3256,9014084507;8,50234741784038;9,53521126760563;3,68544600938967
510787;2011;3254,3665158371;8,08636363636364;9,18636363636364;3,61363636363636
510790;2010;3228,50320512821;8,48715596330275;9,51422018348624;3,87408424908425
510790;2011;3200,79243697479;8,32828282828283;9,38341750841751;3,91890756302521
510792;2010;3189,49682151589;8,56583455702398;9,67205090553108;3,77359413202934
510792;2011;3213,49727047146;8,83573200992556;9,76377171215881;3,75880893300248
510794;2010;3417,52941176471;8,63529411764706;9,8;3,77647058823529
510794;2011;3364,69662921348;8,41573033707865;9,62921348314607;3,61363636363636
510795;2010;3178,84039256198;7,87487073422958;9,03360910031024;4,00929752066116
510795;2011;3154,84416299559;8,04919845218353;9,1404090657822;4,00275330396476
510800;2010;3341,49122807018;8,50877192982456;9,78947368421053;3,85964912280702
510800;2011;3366,12903225806;8,55284552845528;9,86178861788618;3,80645161290323
510805;2010;3342,67716535433;7,53543307086614;9,56692913385827;3,77952755905512
510805;2011;3286,8085106383;7,51063829787234;9,17021276595745;3,43617021276596
510810;2010;3301,30434782609;7,65217391304348;7,82608695652174;3,8695652173913
510810;2011;2700;9;9;3
510820;2010;3413,28;7,92;9,34;3,9
510820;2011;3474,88372093023;8,09302325581395;9,26190476190476;3,76744186046512
510830;2010;2695;8;9,5;3,5
510840;2010;3143,8829787234;8,07609594706369;9,08271298593879;3,85094185094185
510840;2011;3212,99068684517;8,50644783118406;9,31066822977726;3,98711943793911
510850;2010;3157,5;9;9,75;4
510850;2011;2836,66666666667;9;10;2,66666666666667
510860;2010;3266,10122699387;9,81172839506173;9,80864197530864;3,34662576687117
510860;2011;3223,62007168459;9,76895306859206;9,88447653429603;3,34532374100719
510890;2010;3270;8,6;9,6;2,8
510890;2011;3400;8;9;3
510895;2010;3216,25;6,5;9,25;3
510895;2011;2650;9;10;5
520013;2010;3275,83682008368;6,07531380753138;8,05857740585774;3,65271966527197
520013;2011;3274;6,15294117647059;8,11764705882353;3,58823529411765
520017;2010;NA;NA;NA;3
520017;2011;3315;9;9,66666666666667;2,33333333333333
520025;2010;3263,03571428571;8,22222222222222;9,14814814814815;3,58928571428571
520025;2011;3238,63636363636;7,98076923076923;9,21153846153846;3,22641509433962
520030;2010;3289,23076923077;8,92258064516129;9,94193548387097;3,91666666666667
520030;2011;3271,70520231214;8,7810650887574;9,8698224852071;3,75739644970414
520050;2010;3489,375;7,9375;9,3125;4,1875
520050;2011;3482,5;8,875;9,875;4
520060;2010;3108,33333333333;8;9;4
520060;2011;3137,77777777778;8,44444444444444;9,66666666666667;3,55555555555556
520080;2010;3239,66321243523;8,37823834196891;9,36787564766839;3,65284974093264
520080;2011;3294,40625;8,25;9,38541666666667;3,63440860215054
520085;2010;3240,26315789474;7,60526315789474;8,6578947368421;3,71052631578947
520085;2011;3346,8253968254;8,57142857142857;9,39344262295082;3,64516129032258
520090;2010;3300,5;7,95;8,925;4,10526315789474
520090;2011;3270,27027027027;8,08108108108108;9,08108108108108;3,86486486486486
520110;2010;3138,65704584041;8,00247486465584;9,21739130434783;3,97929222685829
520110;2011;3152,47847438206;8,25119263036684;9,32296296296296;3,95299356754082
520130;2010;3342,96153846154;8,07692307692308;9,69230769230769;4,35897435897436
520130;2011;3355,15748031496;8,43307086614173;9,2755905511811;3,48818897637795
520140;2010;3206,35295584934;8,44591887831748;9,54707060590886;3,43035446829755
520140;2011;3191,28072727273;8,50354783459751;9,6665035478346;3,63492834588292
520150;2010;3317,94642857143;8;9,35714285714286;3,91071428571429
520150;2011;3230,0652173913;8,23913043478261;9,28260869565217;3,60869565217391
520160;2010;3332,5;8,625;9,75;3,75
520160;2011;3650;6,5;9,5;3,75
520170;2010;3408,68472906404;7,25773195876289;8,26288659793815;3,99507389162562
520170;2011;3298,13698630137;7,41743119266055;8,38990825688073;3,64953271028037
520215;2010;3280,34482758621;8,03508771929824;9,59649122807017;3,91228070175439
520215;2011;3247,20689655172;7,58928571428571;9,26785714285714;3,49090909090909
520235;2010;3309,57575757576;8,29032258064516;9,4375;3,90625
520235;2011;3210,95238095238;8,33333333333333;9,90476190476191;3,85714285714286
520250;2010;3100;9;9;3,25
520250;2011;3369,84375;8,53125;9,8125;3,5
520280;2011;2640;9;10;4
520320;2010;3407,42857142857;8,57142857142857;9,42857142857143;3,14285714285714
520320;2011;3343,28571428571;8,71428571428571;9,66666666666667;2,85714285714286
520330;2010;2730;8,4;9,8;2,6
520330;2011;3145,74074074074;8;9,55555555555556;3,77777777777778
520340;2010;3414,32835820896;7,97014925373134;9,07462686567164;3,56060606060606
520340;2011;3391,42156862745;8,2156862745098;9,31372549019608;3,67647058823529
520350;2010;3353,62637362637;8,21978021978022;9,71978021978022;3,3956043956044
520350;2011;3258,44370860927;8,24503311258278;9,82781456953642;3,46
520355;2010;2710;8,33333333333333;8,33333333333333;3
520355;2011;2632,5;8;10;3,5
520380;2010;3378,671875;8,59677419354839;9,87301587301587;3,9375
520380;2011;3298,02;8,18;9,72;3,48
520390;2010;3217,05882352941;7,85294117647059;9,92647058823529;3,70588235294118
520390;2011;3151,66666666667;7,8;9,88888888888889;3,4
520393;2010;3135;7,42307692307692;9,34615384615385;3,76923076923077
520393;2011;3129,28571428571;6,78571428571429;8,71428571428571;3,57142857142857
520400;2011;3225;8,5;10;4,5
520410;2010;3381,33333333333;8,44444444444444;9,8;3,47727272727273
520410;2011;3431,25;8,75;10;3,875
520425;2010;3291,25396825397;8,63492063492063;9,68253968253968;3,77777777777778
520430;2010;3314,25925925926;7,86111111111111;9,14814814814815;4,28301886792453
520430;2011;3247,3786407767;7,66019417475728;9,14563106796117;4,04854368932039
520440;2010;3295,57228915663;7,59638554216868;8,89156626506024;3,77710843373494
520440;2011;3319,43708609272;7,76158940397351;9,09271523178808;3,70860927152318
520450;2010;3333,19241443108;8,61239592969473;9,63459759481961;3,81632653061224
520450;2011;3250,90155865463;8,43349753694581;9,51477832512315;3,74608408903545
520465;2010;3700;8;10;3
520470;2010;3383,26923076923;8,12820512820513;9,66666666666667;3,52564102564103
520470;2011;3289,45945945946;7,6036036036036;9,46846846846847;3,79279279279279
520480;2010;2900;1;NA;2
520480;2011;2975;8;9,33333333333333;3,5
520490;2010;3174,94012944984;8,41004862236629;9,50405186385737;3,92868719611021
520490;2011;3216,13057324841;8,5518341307815;9,67783094098884;3,86921850079745
520495;2010;3585,41666666667;8,58333333333333;9,83333333333333;4,04166666666667
520495;2011;3471;8,33333333333333;9,73333333333333;3,13333333333333
520500;2011;2900;9;10;4
520505;2010;3320,6976744186;8,13953488372093;9,23255813953488;3,51162790697674
520505;2011;3258,68421052632;8,1578947368421;9,1578947368421;4
520510;2010;3223,10684580934;8,6502557544757;9,73401534526854;4,21396250808016
520510;2011;3185,4238410596;8,59800664451827;9,66378737541528;4,07523302263648
520520;2010;3396,875;8,375;9,5;4,66666666666667
520520;2011;3645,83333333333;8,33333333333333;9,5;3,66666666666667
520530;2010;3220,22784810127;8,77922077922078;9,92207792207792;3,0379746835443
520530;2011;3038,05084745763;8,73684210526316;9,8421052631579;3,03389830508475
520540;2010;3238,60931005819;8,66028309741882;9,72439633638635;4,18453865336658
520540;2011;3218,0500463392;8,55885078776645;9,67840593141798;4,01983002832861
520545;2010;3343,75;7,54166666666667;8,56944444444444;3,58333333333333
520545;2011;3322,33333333333;7,67777777777778;8,75555555555556;3,71590909090909
520547;2010;3269,66666666667;8,92380952380952;9,90476190476191;4,04761904761905
520547;2011;3222,8431372549;8,90196078431373;9,79411764705882;4,1078431372549
520549;2010;3261,31460674157;8,75862068965517;9,82758620689655;4,56179775280899
520549;2011;3266,36923076923;8,68253968253968;9,80952380952381;3,65079365079365
520551;2010;2800;9;10;4
520551;2011;3660;7,66666666666667;9;2,75
520552;2010;3296,42857142857;7,85714285714286;9,57142857142857;3,71428571428571
520552;2011;3131,42857142857;6,85714285714286;9,57142857142857;3,14285714285714
520570;2010;3431,57894736842;8,52631578947368;9,8421052631579;3,84210526315789
520570;2011;3417,82352941176;8,41176470588235;9,94117647058824;4
520580;2010;2975;NA;NA;3
520580;2011;3400;NA;NA;3
520590;2010;2560;9;10;3,5
520590;2011;2472,5;8;7,66666666666667;3,66666666666667
520620;2010;3105,72985781991;7,74761904761905;8,88571428571429;3,70616113744076
520620;2011;3107,61111111111;7,73563218390805;8,96551724137931;3,5
520630;2010;3000;9;10;4
520630;2011;2690;8;9;2
520640;2010;3455,89519650655;8,31004366812227;9,81222707423581;4,14096916299559
520640;2011;3364,66101694915;8,25;9,63135593220339;3,97863247863248
520670;2010;3516,24590163934;8,27049180327869;9,71311475409836;3,76229508196721
520670;2011;3393,6170212766;8,61702127659574;9,85106382978723;3,53191489361702
520680;2011;3450;9;10;3
520710;2010;3522,22222222222;8,66666666666667;9,61111111111111;4,22222222222222
520710;2011;3338,88888888889;7,88888888888889;9,11111111111111;4,11111111111111
520725;2010;3262,3;7,46;8,4;3,96
520725;2011;3316,42372881356;7,42372881355932;8,79661016949153;3,66101694915254
520740;2010;3312,88461538462;8,22115384615385;9,71153846153846;3,38461538461538
520740;2011;3365,08888888889;8,61111111111111;9,84444444444444;3,62921348314607
520750;2010;3195,81081081081;8,35135135135135;9,56756756756757;3,72972972972973
520750;2011;3300;8;9;4,5
520753;2010;3583,33333333333;8;10;4
520760;2010;3503,32075471698;7,64150943396226;8,64150943396226;3,80769230769231
520760;2011;3560,6976744186;8,44186046511628;9,46511627906977;7,25581395348837
520780;2010;3340,36764705882;8,99264705882353;9,94852941176471;3,78518518518519
520780;2011;3240,7972972973;8,82993197278912;9,89115646258503;3,7112676056338
520790;2010;3772;9;10;3,1
520790;2011;3244,61538461538;8,5;9,58333333333333;2,92307692307692
520800;2010;3127,49905392621;8,84389782403028;9,92526017029328;3,97965941343425
520800;2011;3174,08483754513;8,81678700361011;9,91516245487365;3,92189616252822
